Name:;Daten Ger. INSTR 07.09.2020 13:13:26
Verantwortlich:;sat
Kommentare:;
Datum der Datenerfassung:;07.09.2020 13:13:26
Messgerät:;34970A;Adresse:;ASRL3::INSTR;Module:;3;Steckplatz1:;34901A;Steckplatz2:;34901A;Steckplatz3:;34901A
Kanäle gesamt:;31
Kanal;Name;Funktion;Bereich;Auflösung;ErwEinstellungen;Skalieren;Verstärkung;Offset;Bezeichnung;Test;Niedrig;Hoch;Hardware-Alarm
101;T_WÜT_sek_ein;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
102;T_WÜT_prim_aus;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
103;T_WÜT_sek_aus;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
104;T_WÜT_prim_ein;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
106;T_Steigrohr_aus;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
107;T_WÜT_Speicher_ein;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
108;T_WÜT_Speicher_aus;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
110;T_Heizer_ein;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
112;T_Heizer_aus;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
121;MID_blau;Gleichstrom;Auto;5,5;DC Current#1#0,016#Auto#0,001;True;30;0;;Aus;0;1;Alarm 1
122;MID orange;Gleichstrom;Auto;5,5;DC Current#1#0,016#Auto#0,001;True;-5;0;;Aus;0;1;Alarm 1
201;T_Lanze_6cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
202;T_Lanze_12cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
203;T_Lanze_18cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
204;T_Lanze_24cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
205;T_Lanze_30cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
206;T_Lanze_36cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
207;T_Lanze_42cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
208;T_Lanze_48cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
209;T_Lanze_54cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
210;T_Lanze_60cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
211;T_Lanze_66cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
212;T_Lanze_72cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
213;T_Lanze_78cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
214;T_Lanze_84cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
215;T_Lanze_90cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
216;T_Lanze_96cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
217;T_Lanze_102cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
218;T_Lanze_108cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
219;T_Lanze_114cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
220;T_Lanze_120cm;Temp. (Typ K);Keine;C;Temp (Type K)#1#0,016#Auto#0,001#C#Internal#0#false;False;1;0;C;Aus;0;1;Alarm 1
Scan-Steuerung:;Aktion starten:;Sofort;Aktion stoppen::;Von Benutzer beendet
Scan;Zeit;101 <T_WÜT_sek_ein> (C);Alarm 101;102 <T_WÜT_prim_aus> (C);Alarm 102;103 <T_WÜT_sek_aus> (C);Alarm 103;104 <T_WÜT_prim_ein> (C);Alarm 104;106 <T_Steigrohr_aus> (C);Alarm 106;107 <T_WÜT_Speicher_ein> (C);Alarm 107;108 <T_WÜT_Speicher_aus> (C);Alarm 108;110 <T_Heizer_ein> (C);Alarm 110;112 <T_Heizer_aus> (C);Alarm 112;121 <MID_blau>;Alarm 121;122 <MID orange>;Alarm 122;201 <T_Lanze_6cm> (C);Alarm 201;202 <T_Lanze_12cm> (C);Alarm 202;203 <T_Lanze_18cm> (C);Alarm 203;204 <T_Lanze_24cm> (C);Alarm 204;205 <T_Lanze_30cm> (C);Alarm 205;206 <T_Lanze_36cm> (C);Alarm 206;207 <T_Lanze_42cm> (C);Alarm 207;208 <T_Lanze_48cm> (C);Alarm 208;209 <T_Lanze_54cm> (C);Alarm 209;210 <T_Lanze_60cm> (C);Alarm 210;211 <T_Lanze_66cm> (C);Alarm 211;212 <T_Lanze_72cm> (C);Alarm 212;213 <T_Lanze_78cm> (C);Alarm 213;214 <T_Lanze_84cm> (C);Alarm 214;215 <T_Lanze_90cm> (C);Alarm 215;216 <T_Lanze_96cm> (C);Alarm 216;217 <T_Lanze_102cm> (C);Alarm 217;218 <T_Lanze_108cm> (C);Alarm 218;219 <T_Lanze_114cm> (C);Alarm 219;220 <T_Lanze_120cm> (C);Alarm 220
218;07.09.2020 13:31:31;49,198;0;51,334;0;39,986;0;42,789;0;44,329;0;57,785;0;28,616;0;34,933;0;62,124;0;0,11718572;0;0,09089256;0;26,492;0;26,534;0;26,629;0;26,678;0;26,833;0;26,927;0;27,663;0;28,775;0;30,284;0;32,075;0;32,272;0;32,456;0;32,469;0;32,533;0;33,099;0;35,819;0;39,339;0;39,473;0;39,337;0;28,694;0
219;07.09.2020 13:31:36;49,175;0;51,334;0;39,971;0;42,751;0;44,465;0;57,875;0;28,626;0;34,938;0;59,307;0;0,11815166;0;0,09080559;0;26,51;0;26,58;0;26,604;0;26,721;0;26,843;0;26,986;0;27,692;0;28,79;0;30,447;0;32,077;0;32,28;0;32,441;0;32,466;0;32,526;0;33,137;0;35,927;0;39,314;0;39,48;0;39,213;0;28,694;0
220;07.09.2020 13:31:41;49,163;0;51,316;0;39,961;0;42,721;0;44,397;0;57,94;0;28,629;0;34,903;0;56,371;0;0,11595855;0;0,09068221;0;26,523;0;26,573;0;26,586;0;26,744;0;26,879;0;26,978;0;27,712;0;28,808;0;30,355;0;32,047;0;32,293;0;32,448;0;32,464;0;32,546;0;33,204;0;36,04;0;39,445;0;39,581;0;39,639;0;28,803;0
221;07.09.2020 13:31:46;49,168;0;51,311;0;39,944;0;42,723;0;44,286;0;58,057;0;28,652;0;34,895;0;56,516;0;0,11985936;0;0,0904759;0;26,546;0;26,601;0;26,617;0;26,772;0;26,886;0;27,001;0;27,76;0;28,8;0;30,312;0;32,057;0;32,28;0;32,436;0;32,464;0;32,546;0;33,194;0;36,166;0;39,506;0;39,493;0;39,743;0;28,673;0
222;07.09.2020 13:31:51;49,178;0;51,316;0;39,941;0;42,733;0;44,407;0;58,234;0;28,644;0;34,867;0;56,591;0;0,11981744;0;0,090704455;0;26,559;0;26,593;0;26,624;0;26,77;0;26,784;0;26,976;0;27,837;0;28,854;0;30,506;0;32,054;0;32,282;0;32,461;0;32,443;0;32,541;0;33,224;0;36,235;0;39,48;0;39,692;0;39,516;0;28,793;0
223;07.09.2020 13:31:56;49,15;0;51,299;0;39,911;0;42,716;0;44,478;0;58,491;0;28,675;0;34,872;0;56,191;0;0,11834302;0;0,09072367;0;26,577;0;26,619;0;26,637;0;26,793;0;26,873;0;27,042;0;27,911;0;28,905;0;30,562;0;32,057;0;32,277;0;32,448;0;32,436;0;32,551;0;33,232;0;36,197;0;39,465;0;39,584;0;39,642;0;28,569;0
224;07.09.2020 13:32:01;49,168;0;51,309;0;39,906;0;42,713;0;44,397;0;58,711;0;28,685;0;34,89;0;58,993;0;0,11591298;0;0,090905705;0;26,579;0;26,639;0;26,665;0;26,823;0;26,942;0;27,022;0;27,952;0;28,953;0;30,373;0;32,093;0;32,262;0;32,428;0;32,466;0;32,546;0;33,255;0;36,222;0;39,48;0;39,606;0;39,67;0;28,617;0
225;07.09.2020 13:32:06;49,125;0;51,289;0;39,878;0;42,665;0;44,425;0;58,806;0;28,695;0;34,847;0;61,704;0;0,11779991;0;0,09104527;0;26,599;0;26,631;0;26,657;0;26,836;0;26,935;0;27,063;0;27,949;0;28,968;0;30,376;0;32,093;0;32,275;0;32,43;0;32,461;0;32,544;0;33,275;0;36,305;0;39,609;0;39,738;0;39,538;0;28,541;0
226;07.09.2020 13:32:11;49,148;0;51,254;0;39,873;0;42,698;0;44,589;0;58,706;0;28,711;0;34,857;0;62,36;0;0,11878164;0;0,09098459;0;26,599;0;26,659;0;26,668;0;26,831;0;26,947;0;27,073;0;27,954;0;29,025;0;30,694;0;32,126;0;32,282;0;32,441;0;32,487;0;32,556;0;33,306;0;36,348;0;39,629;0;39,725;0;39,405;0;28,497;0
227;07.09.2020 13:32:16;49,13;0;51,266;0;39,868;0;42,658;0;44,455;0;58,379;0;28,711;0;34,844;0;60,224;0;0,11650349;0;0,09109381;0;26,62;0;26,649;0;26,683;0;26,874;0;26,917;0;27,088;0;27,931;0;29,045;0;30,738;0;32,105;0;32,27;0;32,446;0;32,474;0;32,577;0;33,347;0;36,313;0;39,664;0;39,692;0;39,879;0;28,454;0
228;07.09.2020 13:32:21;49,11;0;51,259;0;39,845;0;42,653;0;44,458;0;57,997;0;28,741;0;34,852;0;59,694;0;0,11861518;0;0,09122326;0;26,648;0;26,68;0;26,693;0;26,882;0;26,963;0;27,083;0;27,949;0;29,109;0;30,712;0;32,128;0;32,3;0;32,438;0;32,443;0;32,551;0;33,38;0;36,396;0;39,667;0;39,833;0;39,891;0;28,74;0
229;07.09.2020 13:32:26;49,108;0;51,254;0;39,802;0;42,625;0;44,528;0;57,612;0;28,736;0;34,811;0;58,855;0;0,11848214;0;0,09061243;0;26,666;0;26,705;0;26,762;0;26,864;0;27,016;0;27,129;0;28,008;0;29,167;0;30,773;0;32,138;0;32,29;0;32,448;0;32,461;0;32,567;0;33,423;0;36,539;0;39,639;0;39,816;0;39,604;0;28,719;0
230;07.09.2020 13:32:31;49,113;0;51,244;0;39,823;0;42,64;0;44,493;0;57,33;0;28,751;0;34,813;0;58,923;0;0,1187786;0;0,090712545;0;26,671;0;26,726;0;26,805;0;26,892;0;27,037;0;27,172;0;28,069;0;29,201;0;30,732;0;32,121;0;32,298;0;32,448;0;32,461;0;32,567;0;33,426;0;36,555;0;39,806;0;39,695;0;39,722;0;28,783;0
231;07.09.2020 13:32:36;49,111;0;51,262;0;39,795;0;42,614;0;44,481;0;57,34;0;28,767;0;34,778;0;59,344;0;0,11548652;0;0,090858175;0;26,679;0;26,733;0;26,81;0;26,89;0;27,029;0;27,18;0;28,087;0;29,259;0;30,699;0;32,113;0;32,27;0;32,456;0;32,461;0;32,577;0;33,405;0;36,567;0;39,659;0;39,7;0;39,828;0;29,39;0
232;07.09.2020 13:32:41;49,103;0;51,229;0;39,788;0;42,612;0;44,461;0;57,603;0;28,792;0;34,763;0;59,666;0;0,11752775;0;0,090655915;0;26,717;0;26,749;0;26,844;0;26,964;0;27,052;0;27,182;0;28,084;0;29,259;0;30,763;0;32,126;0;32,285;0;32,448;0;32,466;0;32,579;0;33,449;0;36,784;0;39,793;0;39,748;0;39,967;0;29,132;0
233;07.09.2020 13:32:46;49,118;0;51,214;0;39,772;0;42,592;0;44,498;0;57,912;0;28,8;0;34,765;0;59,11;0;0,11760551;0;0,090739855;0;26,717;0;26,777;0;26,836;0;26,981;0;27,034;0;27,195;0;28,115;0;29,269;0;30,903;0;32,11;0;32,287;0;32,433;0;32,461;0;32,579;0;33,558;0;37,066;0;39,67;0;39,702;0;39,68;0;28,987;0
234;07.09.2020 13:32:51;49,088;0;51,239;0;39,762;0;42,59;0;44,599;0;58,149;0;28,813;0;34,767;0;59,163;0;0,11664929;0;0,09091481;0;26,73;0;26,784;0;26,859;0;26,994;0;27,085;0;27,233;0;28,107;0;29,277;0;30,949;0;32,123;0;32,285;0;32,446;0;32,448;0;32,587;0;33,612;0;36,993;0;39,609;0;39,932;0;39,906;0;29,119;0
235;07.09.2020 13:32:56;49,083;0;51,197;0;39,737;0;42,577;0;44,501;0;58,247;0;28,795;0;34,767;0;60,326;0;0,11707333;0;0,090928965;0;26,773;0;26,812;0;26,866;0;26,997;0;27,118;0;27,256;0;28,173;0;29,269;0;30,914;0;32,121;0;32,295;0;32,438;0;32,451;0;32,584;0;33,65;0;36,907;0;39,614;0;39,899;0;39,745;0;29,418;0
236;07.09.2020 13:33:01;49,065;0;51,199;0;39,724;0;42,562;0;44,397;0;58,177;0;28,82;0;34,732;0;61,897;0;0,1180581;0;0,090694345;0;26,744;0;26,795;0;26,827;0;27,013;0;27,163;0;27,284;0;28,205;0;29,273;0;30,872;0;32,15;0;32,308;0;32,446;0;32,477;0;32,622;0;33,705;0;37,126;0;39,895;0;39,853;0;39,938;0;29,254;0
237;07.09.2020 13:33:06;49,06;0;51,192;0;39,722;0;42,544;0;44,579;0;58,107;0;28,841;0;34,706;0;61,87;0;0,11823246;0;0,09076817;0;26,765;0;26,797;0;26,889;0;27,06;0;27,17;0;27,302;0;28,241;0;29,315;0;30,937;0;32,136;0;32,279;0;32,467;0;32,474;0;32,621;0;33,631;0;37,286;0;39,917;0;39,826;0;39,917;0;29,186;0
238;07.09.2020 13:33:11;49,05;0;51,159;0;39,719;0;42,532;0;44,523;0;58,064;0;28,843;0;34,709;0;60,214;0;0,11720273;0;0,090844015;0;26,754;0;26,802;0;26,88;0;27,074;0;27,189;0;27,317;0;28,284;0;29,351;0;31,118;0;32,188;0;32,294;0;32,455;0;32,468;0;32,628;0;33,6;0;37,21;0;40,01;0;39,988;0;40,023;0;29,084;0
239;07.09.2020 13:33:16;49,053;0;51,174;0;39,674;0;42,517;0;44,496;0;58,032;0;28,871;0;34,714;0;58,536;0;0,11502967;0;0,09057501;0;26,805;0;26,832;0;26,904;0;27,078;0;27,214;0;27,31;0;28,3;0;29,377;0;31,174;0;32,195;0;32,304;0;32,459;0;32,472;0;32,641;0;33,723;0;37,175;0;39,945;0;40,182;0;40,056;0;29,263;0
240;07.09.2020 13:33:21;49,033;0;51,169;0;39,684;0;42,502;0;44,561;0;58,014;0;28,869;0;34,691;0;59,148;0;0,11471194;0;0,09104527;0;26,79;0;26,839;0;26,901;0;27,072;0;27,242;0;27,366;0;28,346;0;29,368;0;31,132;0;32,165;0;32,305;0;32,448;0;32,464;0;32,645;0;33,904;0;37,199;0;40,094;0;40,125;0;39,84;0;29,261;0
241;07.09.2020 13:33:26;49,033;0;51,144;0;39,666;0;42,497;0;44,664;0;58,072;0;28,869;0;34,663;0;59,647;0;0,11764257;0;0,090686255;0;26,767;0;26,856;0;26,899;0;27,063;0;27,212;0;27,348;0;28,375;0;29,419;0;31,117;0;32,167;0;32,313;0;32,46;0;32,486;0;32,678;0;33,975;0;37,207;0;40,047;0;40,231;0;39,762;0;29,206;0
242;07.09.2020 13:33:31;49,023;0;51,129;0;39,651;0;42,502;0;44,644;0;58,199;0;28,881;0;34,676;0;58,461;0;0,11475082;0;0,090859185;0;26,769;0;26,859;0;26,91;0;27,075;0;27,248;0;27,368;0;28,395;0;29,444;0;31,143;0;32,199;0;32,284;0;32,459;0;32,505;0;32,707;0;33,985;0;37,242;0;40,04;0;40,259;0;39,848;0;29,101;0
243;07.09.2020 13:33:36;49,046;0;51,147;0;39,652;0;42,493;0;44,624;0;58,434;0;28,927;0;34,676;0;60,552;0;0,11758364;0;0,09082379;0;26,828;0;26,905;0;26,963;0;27,098;0;27,263;0;27,391;0;28,413;0;29,5;0;31,213;0;32,177;0;32,301;0;32,478;0;32,499;0;32,696;0;33,969;0;37,298;0;40,113;0;40,337;0;40,075;0;29,116;0
244;07.09.2020 13:33:41;49,053;0;51,164;0;39,657;0;42,491;0;44,634;0;58,619;0;28,933;0;34,64;0;59,686;0;0,11717114;0;0,091003805;0;26,8;0;26,922;0;26,969;0;27,098;0;27,261;0;27,381;0;28,413;0;29,528;0;31,273;0;32,176;0;32,299;0;32,462;0;32,482;0;32,724;0;34;0;37,409;0;40,143;0;40,292;0;40,244;0;29,025;0
245;07.09.2020 13:33:46;49,041;0;51,135;0;39,647;0;42,455;0;44,697;0;58,639;0;28,935;0;34,648;0;59,613;0;0,11697552;0;0,090874355;0;26,853;0;26,948;0;27,002;0;27,109;0;27,243;0;27,435;0;28,418;0;29,559;0;31,296;0;32,181;0;32,317;0;32,49;0;32,49;0;32,686;0;34,033;0;37,562;0;40,062;0;40,231;0;40,272;0;28,882;0
246;07.09.2020 13:33:51;49,046;0;51,139;0;39,653;0;42,466;0;44,609;0;58,57;0;28,962;0;34,644;0;60,855;0;0,11867229;0;0,091258655;0;26,868;0;26,941;0;27,012;0;27,122;0;27,336;0;27,458;0;28,449;0;29,576;0;31,267;0;32,184;0;32,301;0;32,486;0;32,491;0;32,723;0;34,093;0;37,581;0;40,006;0;40,27;0;40,159;0;29,075;0
247;07.09.2020 13:33:56;49,033;0;51,122;0;39,606;0;42,468;0;44,74;0;58,479;0;28,973;0;34,627;0;59,171;0;0,11664565;0;0,090988635;0;26,897;0;26,963;0;27;0;27,17;0;27,332;0;27,486;0;28,492;0;29,613;0;31,258;0;32,186;0;32,312;0;32,495;0;32,482;0;32,758;0;34,163;0;37,54;0;40,014;0;40,241;0;40,158;0;28,885;0
248;07.09.2020 13:34:01;49,006;0;51,117;0;39,604;0;42,443;0;44,637;0;58,419;0;28,981;0;34,607;0;58,028;0;0,11744938;0;0,090981555;0;26,925;0;26,974;0;27,024;0;27,231;0;27,381;0;27,488;0;28,513;0;29,661;0;31,303;0;32,208;0;32,313;0;32,468;0;32,506;0;32,752;0;34,199;0;37,57;0;40,087;0;40,165;0;40,14;0;28,907;0
249;07.09.2020 13:34:06;49,011;0;51,124;0;39,598;0;42,438;0;44,708;0;58,346;0;28,987;0;34,611;0;58,527;0;0,11675986;0;0,09106246;0;26,909;0;27,018;0;27,033;0;27,252;0;27,338;0;27,529;0;28,538;0;29,698;0;31,392;0;32,219;0;32,306;0;32,509;0;32,504;0;32,79;0;34,201;0;37,652;0;40,278;0;40,288;0;40,333;0;29,187;0
250;07.09.2020 13:34:11;49,014;0;51,129;0;39,612;0;42,437;0;44,721;0;58,368;0;29,018;0;34,592;0;59,22;0;0,11749069;0;0,090973465;0;26,932;0;27,002;0;27,052;0;27,259;0;27,356;0;27,555;0;28,559;0;29,708;0;31,443;0;32,233;0;32,325;0;32,481;0;32,481;0;32,78;0;34,165;0;37,705;0;40,394;0;40,387;0;40,061;0;29,799;0
251;07.09.2020 13:34:16;49,009;0;51,111;0;39,598;0;42,438;0;44,698;0;58,433;0;29,016;0;34,578;0;59,341;0;0,11704478;0;0,090703445;0;26,945;0;27,033;0;27,082;0;27,251;0;27,433;0;27,557;0;28,589;0;29,724;0;31,387;0;32,246;0;32,333;0;32,492;0;32,52;0;32,797;0;34,265;0;37,68;0;40,376;0;40,25;0;40,475;0;29,59;0
252;07.09.2020 13:34:21;48,976;0;51,102;0;39,566;0;42,407;0;44,735;0;58,469;0;29,042;0;34,579;0;59,239;0;0,11588018;0;0,090865255;0;26,983;0;27,028;0;27,103;0;27,269;0;27,433;0;27,603;0;28,633;0;29,767;0;31,387;0;32,259;0;32,305;0;32,489;0;32,514;0;32,792;0;34,484;0;37,692;0;40,409;0;40,558;0;40,591;0;29,559;0
253;07.09.2020 13:34:26;49,016;0;51,116;0;39,579;0;42,422;0;44,809;0;58,511;0;29,036;0;34,551;0;59,388;0;0,11590326;0;0,09076817;0;26,985;0;27,043;0;27,12;0;27,335;0;27,463;0;27,598;0;28,678;0;29,803;0;31,456;0;32,238;0;32,315;0;32,479;0;32,471;0;32,774;0;34,565;0;37,844;0;40,482;0;40,581;0;40,349;0;29,965;0
254;07.09.2020 13:34:31;49,042;0;51,116;0;39,595;0;42,422;0;44,693;0;58,435;0;29,076;0;34,541;0;58,073;0;0,11738984;0;0,09121011;0;26,998;0;27,084;0;27,152;0;27,37;0;27,489;0;27,634;0;28,707;0;29,856;0;31,553;0;32,242;0;32,319;0;32,479;0;32,496;0;32,772;0;34,461;0;37,944;0;40,575;0;40,53;0;40,394;0;29,702;0
255;07.09.2020 13:34:36;49,028;0;51,137;0;39,56;0;42,416;0;44,739;0;58,3;0;29,098;0;34,546;0;59,335;0;0,11993043;0;0,090678165;0;27,014;0;27,102;0;27,158;0;27,367;0;27,517;0;27,649;0;28,699;0;29,892;0;31,55;0;32,247;0;32,329;0;32,499;0;32,481;0;32,754;0;34,425;0;38,002;0;40,411;0;40,598;0;40,258;0;29,363;0
256;07.09.2020 13:34:41;49,058;0;51,16;0;39,587;0;42,447;0;44,784;0;58,2;0;29,108;0;34,525;0;57,647;0;0,11612257;0;0,09081671;0;27,019;0;27,125;0;27,189;0;27,368;0;27,517;0;27,629;0;28,719;0;29,956;0;31,507;0;32,226;0;32,33;0;32,492;0;32,497;0;32,808;0;34,67;0;38,035;0;40,49;0;40,709;0;40,767;0;29,253;0
